rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,ROJAS Kelle Kay,PHI,"Born: Apr 06, 1991",B.weight: 47.11,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 80,48kgWomen,CleanJerk,64
Rank: 1,BUNPHITHAK Pramsiri,THA,"Born: Jan 13, 1984",B.weight: 47.84,Group: A,Snatch: 86,CI&Jerk: 108,Total: 194,,48kgWomen,Total,64
Rank: 2,NGO Thi Nga,VIE,"Born: Feb 20, 1985",B.weight: 47.60,Group: A,Snatch: 87,CI&Jerk: 98,Total: 185,,48kgWomen,Total,64
Rank: 3,ZAKARIA Zaira,MAS,"Born: Feb 28, 1987",B.weight: 47.86,Group: A,Snatch: 70,CI&Jerk: 94,Total: 164,,48kgWomen,Total,64
Rank: 4,ROJAS Kelle Kay,PHI,"Born: Apr 06, 1991",B.weight: 47.11,Group: A,Snatch: 68,CI&Jerk: 80,Total: 148,,48kgWomen,Total,64
Rank: ---,SAYLERT Aungsumalin,THA,"Born: Apr 27, 1990",B.weight: 52.36,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,53kgWomen,Snatch,64
Rank: ---,NGUYEN Thi Thuy,VIE,"Born: Aug 23, 1990",B.weight: 51.61,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 55,53kgWomen,Snatch,64
Rank: ---,LWIN Aye Thanda Lw.,MYA,"Born: Mar 26, 1991",B.weight: 52.31,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 57,53kgWomen,Snatch,64
Rank: ---,RAIHAN Binti Yusoff,MAS,"Born: Jul 01, 1988",B.weight: 52.99,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 57,53kgWomen,Snatch,64
Rank: ---,LY Kheuakham,LAO,"Born: Jun 14, 1993",B.weight: 51.17,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 58,53kgWomen,Snatch,64
Rank: ---,SAYLERT Aungsumalin,THA,"Born: Apr 27, 1990",B.weight: 52.36,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,53kgWomen,CleanJerk,64
Rank: ---,NGUYEN Thi Thuy,VIE,"Born: Aug 23, 1990",B.weight: 51.61,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,53kgWomen,CleanJerk,64
Rank: ---,LWIN Aye Thanda Lw.,MYA,"Born: Mar 26, 1991",B.weight: 52.31,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 62,53kgWomen,CleanJerk,64
Rank: ---,RAIHAN Binti Yusoff,MAS,"Born: Jul 01, 1988",B.weight: 52.99,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 63,53kgWomen,CleanJerk,64
Rank: ---,LY Kheuakham,LAO,"Born: Jun 14, 1993",B.weight: 51.17,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 65,53kgWomen,CleanJerk,64
Rank: 1,LY Kheuakham,LAO,"Born: Jun 14, 1993",B.weight: 51.17,Group: A,Snatch: 58,CI&Jerk: 65,Total: 123,,53kgWomen,Total,64
Rank: 2,RAIHAN Binti Yusoff,MAS,"Born: Jul 01, 1988",B.weight: 52.99,Group: A,Snatch: 57,CI&Jerk: 63,Total: 120,,53kgWomen,Total,64
Rank: 3,LWIN Aye Thanda Lw.,MYA,"Born: Mar 26, 1991",B.weight: 52.31,Group: A,Snatch: 57,CI&Jerk: 62,Total: 119,,53kgWomen,Total,64
Rank: 4,NGUYEN Thi Thuy,VIE,"Born: Aug 23, 1990",B.weight: 51.61,Group: A,Snatch: 55,CI&Jerk: 60,Total: 115,,53kgWomen,Total,64
Rank: 5,SAYLERT Aungsumalin,THA,"Born: Apr 27, 1990",B.weight: 52.36,Group: A,Snatch: 55,CI&Jerk: 60,Total: 115,,53kgWomen,Total,64
Rank: ---,LORTOUNGDAUE Mailor,LAO,"Born: Dec 08, 1993",B.weight: 53.28,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 60,58kgWomen,Snatch,64
Rank: ---,SIRIKAEW Pimsiri,THA,"Born: Apr 25, 1990",B.weight: 57.41,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 93,58kgWomen,Snatch,64
Rank: ---,RUMBEWAS Raema Lisa,INA,"Born: Oct 09, 1980",B.weight: 56.46,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 94,58kgWomen,Snatch,64
Rank: ---,LORTOUNGDAUE Mailor,LAO,"Born: Dec 08, 1993",B.weight: 53.28,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 77,58kgWomen,CleanJerk,64
Rank: ---,SIRIKAEW Pimsiri,THA,"Born: Apr 25, 1990",B.weight: 57.41,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 115,58kgWomen,CleanJerk,64
Rank: ---,RUMBEWAS Raema Lisa,INA,"Born: Oct 09, 1980",B.weight: 56.46,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 116,58kgWomen,CleanJerk,64
Rank: 1,RUMBEWAS Raema Lisa,INA,"Born: Oct 09, 1980",B.weight: 56.46,Group: A,Snatch: 94,CI&Jerk: 116,Total: 210,,58kgWomen,Total,64
Rank: 2,SIRIKAEW Pimsiri,THA,"Born: Apr 25, 1990",B.weight: 57.41,Group: A,Snatch: 93,CI&Jerk: 115,Total: 208,,58kgWomen,Total,64
Rank: 3,LORTOUNGDAUE Mailor,LAO,"Born: Dec 08, 1993",B.weight: 53.28,Group: A,Snatch: 60,CI&Jerk: 77,Total: 137,,58kgWomen,Total,64
Rank: ---,THAW Yae Faw,MYA,"Born: Jun 05, 1986",B.weight: 60.92,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 93,63kgWomen,Snatch,64
Rank: ---,PRAMITA Okta Dwi,INA,"Born: Oct 15, 1986",B.weight: 58.17,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 94,63kgWomen,Snatch,64
Rank: ---,NGUYEN Thi Thiet,VIE,"Born: Oct 27, 1984",B.weight: 62.75,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 94,63kgWomen,Snatch,64
Rank: ---,THAW Yae Faw,MYA,"Born: Jun 05, 1986",B.weight: 60.92,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 111,63kgWomen,CleanJerk,64
Rank: ---,PRAMITA Okta Dwi,INA,"Born: Oct 15, 1986",B.weight: 58.17,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 117,63kgWomen,CleanJerk,64
Rank: ---,NGUYEN Thi Thiet,VIE,"Born: Oct 27, 1984",B.weight: 62.75,Group: A,1: 0.0,2: 0.0,3: 0.0,Total: 117,63kgWomen,CleanJerk,64
